Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter
43,57,78.0,60.0,44.0,53,7,1.2999999783333338,1.7727272324380174,1.3636363326446288,20.5,559,0.5,0.163003663003663,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
12,80,78.0,60.0,48.0,54,2,1.2999999783333338,1.624999966145834,1.2499999739583338,10.5,84,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
17,80,91.0,72.0,55.00000000000001,73,12,1.2638888713348768,1.6545454244628104,1.3090908852892564,5.5,221,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
26,74,84.5,66.0,54.0,17,11,1.2803030109045,1.5648147858367634,1.2222221995884779,3.5,234,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
23,77,60.0,55.00000000000001,44.0,46,7,1.0909090710743805,1.3636363326446288,1.24999997159091,0.5,230,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
28,72,55.0,40.5,35.0,22,5,1.3580246578265518,1.5714285265306136,1.1571428240816337,5.5,364,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
39,61,60.0,50.0,40.0,44,6,1.1999999760000006,1.4999999625000011,1.249999968750001,16.5,429,0.5,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
20,80,66.0,55.00000000000001,48.0,49,3,1.1999999781818185,1.3749999713541674,1.1458333094618063,2.5,240,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16,80,65.0,49.5,45.0,13,10,1.3131312866034084,1.4444444123456799,1.099999975555556,6.5,160,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
18,80,84.5,66.0,54.0,17,12,1.2803030109045,1.5648147858367634,1.2222221995884779,4.5,270,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
19,80,66.0,55.00000000000001,48.0,49,4,1.1999999781818185,1.3749999713541674,1.1458333094618063,3.5,209,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
23,77,84.5,66.0,49.50000000000001,17,10,1.2803030109045,1.7070706725844307,1.3333333063973067,0.5,322,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
31,69,72.0,55.00000000000001,40.0,49,5,1.3090908852892564,1.7999999550000012,1.3749999656250012,8.5,248,0.5,0.16267465069860285,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
35,65,60.0,50.0,40.0,44,8,1.1999999760000006,1.4999999625000011,1.249999968750001,12.5,245,0.5,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,80,78.0,60.0,48.0,54,4,1.2999999783333338,1.624999966145834,1.2499999739583338,5.5,136,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,79,71.5,54.0,42.0,28,3,1.3240740495541843,1.7023809118480737,1.2857142551020415,1.5,273,1.25,0.15572139303482588,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
20,80,70.0,66.0,55.00000000000001,64,12,1.0606060445362722,1.2727272495867772,1.1999999781818185,2.5,180,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
14,80,72.0,55.00000000000001,40.0,49,12,1.3090908852892564,1.7999999550000012,1.3749999656250012,8.5,210,0.5,0.16267465069860285,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,78,55.00000000000001,40.0,27.0,36,3,1.3749999656250012,2.037036961591224,1.481481426611799,0.5,176,0.0,0.1612021857923497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
31,69,49.5,45.0,38.5,22,7,1.099999975555556,1.2857142523191105,1.1688311384719186,8.5,372,1.25,0.17167919799498746,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
20,80,50.0,44.0,33.0,37,5,1.1363636105371908,1.5151514692378343,1.3333332929292943,2.5,200,0.0,0.17979002624671916,2,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
20,80,71.5,54.0,42.0,28,12,1.3240740495541843,1.7023809118480737,1.2857142551020415,2.5,140,1.25,0.15572139303482588,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
37,63,66.0,50.0,36.0,44,8,1.3199999736000005,1.833333282407409,1.3888888503086432,14.5,407,0.5,0.162280701754386,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12,80,70.0,60.0,50.0,60,12,1.1666666472222227,1.3999999720000007,1.1999999760000006,10.5,180,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
23,77,65.0,49.5,45.0,13,8,1.3131312866034084,1.4444444123456799,1.099999975555556,0.5,207,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
14,80,77.0,66.0,60.0,68,12,1.1666666489898994,1.2833333119444448,1.099999981666667,8.5,182,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
13,80,71.5,55.0,40.5,14,2,1.299999976363637,1.7654320551745173,1.3580246578265518,9.5,156,1.25,0.1626746506986028,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1
27,73,60.0,44.0,30.0,39,4,1.3636363326446288,1.9999999333333356,1.4666666177777794,4.5,189,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
10,80,71.5,54.0,42.0,28,1,1.3240740495541843,1.7023809118480737,1.2857142551020415,12.5,70,1.25,0.15572139303482588,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
34,66,66.0,49.50000000000001,35.0,25,7,1.3333333063973067,1.8857142318367364,1.4142856738775524,11.5,374,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
14,80,84.5,66.0,54.0,17,3,1.2803030109045,1.5648147858367634,1.2222221995884779,8.5,84,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
31,69,77.0,60.0,45.0,61,6,1.2833333119444448,1.7111110730864207,1.3333333037037045,8.5,248,0.25,0.163003663003663,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
12,80,65.0,60.50000000000001,49.50000000000001,15,2,1.0743801475309065,1.3131312866034082,1.2222221975308647,10.5,96,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
13,80,78.0,60.0,48.0,54,9,1.2999999783333338,1.624999966145834,1.2499999739583338,9.5,65,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
16,80,60.50000000000001,45.0,31.5,23,2,1.3444444145679022,1.9206348596623857,1.428571383219956,6.5,128,1.25,0.16180048661800486,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
14,80,70.0,54.0,50.0,58,2,1.2962962722908098,1.3999999720000007,1.0799999784000005,8.5,112,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
22,78,54.0,50.0,44.0,43,4,1.0799999784000005,1.227272699380166,1.1363636105371908,0.5,176,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
29,71,71.5,55.0,40.5,14,8,1.299999976363637,1.7654320551745173,1.3580246578265518,6.5,319,1.25,0.1626746506986028,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
21,79,60.0,50.0,40.0,44,9,1.1999999760000006,1.4999999625000011,1.249999968750001,1.5,252,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,80,91.0,72.0,55.00000000000001,73,4,1.2638888713348768,1.6545454244628104,1.3090908852892564,6.5,64,0.25,0.16360856269113153,2,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
28,72,66.0,50.0,36.0,44,3,1.3199999736000005,1.833333282407409,1.3888888503086432,5.5,308,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
44,56,84.5,66.0,54.0,17,6,1.2803030109045,1.5648147858367634,1.2222221995884779,21.5,528,1.25,0.1560717196414018,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
25,75,84.5,66.0,49.50000000000001,17,5,1.2803030109045,1.7070706725844307,1.3333333063973067,2.5,275,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27,73,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,4.5,216,0.0,0.1612021857923497,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
30,70,71.5,54.0,42.0,28,4,1.3240740495541843,1.7023809118480737,1.2857142551020415,7.5,90,1.25,0.15572139303482588,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
28,72,65.0,55.0,45.0,14,11,1.1818181603305788,1.4444444123456799,1.2222221950617291,5.5,308,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
22,78,50.0,36.0,30.0,34,3,1.3888888503086432,1.6666666111111128,1.1999999600000013,0.5,220,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
21,79,60.0,45.0,40.0,42,4,1.3333333037037045,1.4999999625000011,1.1249999718750008,1.5,210,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
17,80,60.50000000000001,49.50000000000001,42.0,25,1,1.2222221975308647,1.4404761561791395,1.178571400510205,5.5,187,1.25,0.1589912280701755,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
30,70,45.0,40.0,33.0,34,6,1.1249999718750008,1.3636363223140509,1.2121211753902674,7.5,210,0.0,0.17231638418079095,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
10,80,66.0,50.0,36.0,44,10,1.3199999736000005,1.833333282407409,1.3888888503086432,12.5,60,0.5,0.162280701754386,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
15,80,58.5,55.0,49.50000000000001,14,1,1.063636344297521,1.1818181579430673,1.1111110886644224,7.5,120,1.25,0.17075664621676892,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
23,77,50.0,44.0,33.0,37,10,1.1363636105371908,1.5151514692378343,1.3333332929292943,0.5,253,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
17,80,60.0,55.00000000000001,44.0,46,11,1.0909090710743805,1.3636363326446288,1.24999997159091,5.5,102,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
25,75,77.0,60.0,45.0,61,10,1.2833333119444448,1.7111110730864207,1.3333333037037045,2.5,275,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
20,80,78.0,60.0,44.0,53,10,1.2999999783333338,1.7727272324380174,1.3636363326446288,2.5,100,0.5,0.163003663003663,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
19,80,55.0,45.0,35.0,22,1,1.2222221950617291,1.5714285265306136,1.285714248979593,3.5,266,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
35,65,77.0,60.0,45.0,61,7,1.2833333119444448,1.7111110730864207,1.3333333037037045,12.5,455,0.25,0.163003663003663,3,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0
24,76,77.0,60.0,45.0,61,9,1.2833333119444448,1.7111110730864207,1.3333333037037045,1.5,312,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
23,77,65.0,48.0,33.0,43,4,1.3541666384548618,1.9696969100091848,1.454545410468321,0.5,207,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
14,80,55.00000000000001,44.0,36.0,39,2,1.24999997159091,1.5277777353395077,1.222222188271606,8.5,126,0.0,0.1592592592592593,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
27,73,66.0,50.0,36.0,44,4,1.3199999736000005,1.833333282407409,1.3888888503086432,4.5,270,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
33,67,50.0,40.0,30.0,35,8,1.249999968750001,1.6666666111111128,1.3333332888888902,10.5,132,0.0,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
13,80,60.0,44.0,30.0,39,12,1.3636363326446288,1.9999999333333356,1.4666666177777794,9.5,143,0.0,0.16169154228855723,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
24,76,55.00000000000001,40.0,27.0,36,11,1.3749999656250012,2.037036961591224,1.481481426611799,1.5,288,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
33,67,66.0,49.50000000000001,35.0,25,7,1.3333333063973067,1.8857142318367364,1.4142856738775524,10.5,330,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
11,80,78.0,60.50000000000001,45.0,15,12,1.2892561770370878,1.7333332948148157,1.3444444145679022,11.5,121,1.25,0.16303360581289741,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
25,75,60.0,45.0,40.0,42,11,1.3333333037037045,1.4999999625000011,1.1249999718750008,2.5,150,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
18,80,65.0,60.50000000000001,49.50000000000001,15,3,1.0743801475309065,1.3131312866034082,1.2222221975308647,4.5,162,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
35,65,78.0,60.50000000000001,45.0,15,6,1.2892561770370878,1.7333332948148157,1.3444444145679022,12.5,315,1.25,0.16303360581289741,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
16,80,91.0,72.0,60.0,74,12,1.2638888713348768,1.5166666413888894,1.1999999800000003,6.5,192,0.25,0.156203288490284,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
20,80,65.0,55.0,45.0,14,2,1.1818181603305788,1.4444444123456799,1.2222221950617291,2.5,180,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
24,76,66.0,50.0,36.0,44,4,1.3199999736000005,1.833333282407409,1.3888888503086432,1.5,168,0.5,0.162280701754386,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
29,71,91.0,72.0,55.00000000000001,73,11,1.2638888713348768,1.6545454244628104,1.3090908852892564,6.5,348,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
15,80,63.0,60.0,55.00000000000001,59,12,1.0499999825000004,1.1454545246280994,1.0909090710743805,7.5,150,0.25,0.1704119850187266,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
39,61,60.50000000000001,45.0,31.5,23,6,1.3444444145679022,1.9206348596623857,1.428571383219956,16.5,234,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
6,80,65.0,48.0,33.0,43,1,1.3541666384548618,1.9696969100091848,1.454545410468321,16.5,36,0.0,0.16210045662100456,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
13,80,50.0,36.0,30.0,34,9,1.3888888503086432,1.6666666111111128,1.1999999600000013,9.5,91,0.0,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
29,71,77.0,60.0,45.0,61,8,1.2833333119444448,1.7111110730864207,1.3333333037037045,6.5,319,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
8,80,65.0,49.5,45.0,13,11,1.3131312866034084,1.4444444123456799,1.099999975555556,14.5,56,1.25,0.14367816091954025,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
25,75,60.0,50.0,40.0,44,3,1.1999999760000006,1.4999999625000011,1.249999968750001,2.5,275,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,68,77.0,66.0,60.0,68,6,1.1666666489898994,1.2833333119444448,1.099999981666667,9.5,288,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7,80,77.0,60.0,45.0,61,2,1.2833333119444448,1.7111110730864207,1.3333333037037045,15.5,77,0.25,0.163003663003663,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
25,75,78.0,60.0,48.0,54,6,1.2999999783333338,1.624999966145834,1.2499999739583338,2.5,250,0.5,0.15591397849462366,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17,80,54.0,50.0,44.0,43,2,1.0799999784000005,1.227272699380166,1.1363636105371908,5.5,255,0.5,0.17117117117117117,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
36,64,50.0,44.0,33.0,37,6,1.1363636105371908,1.5151514692378343,1.3333332929292943,13.5,360,0.0,0.17979002624671916,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
40,60,55.00000000000001,44.0,36.0,39,8,1.24999997159091,1.5277777353395077,1.222222188271606,17.5,440,0.0,0.1592592592592593,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
27,73,84.5,66.0,54.0,17,4,1.2803030109045,1.5648147858367634,1.2222221995884779,4.5,270,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
25,75,84.5,66.0,54.0,17,7,1.2803030109045,1.5648147858367634,1.2222221995884779,2.5,275,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
26,74,84.5,66.0,49.50000000000001,17,5,1.2803030109045,1.7070706725844307,1.3333333063973067,3.5,390,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
27,73,78.0,60.50000000000001,45.0,15,5,1.2892561770370878,1.7333332948148157,1.3444444145679022,4.5,297,1.25,0.16303360581289741,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7,80,49.5,45.0,38.5,22,1,1.099999975555556,1.2857142523191105,1.1688311384719186,15.5,70,1.25,0.17167919799498746,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
23,77,66.0,50.0,36.0,44,11,1.3199999736000005,1.833333282407409,1.3888888503086432,0.5,322,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,80,50.0,36.0,30.0,34,1,1.3888888503086432,1.6666666111111128,1.1999999600000013,7.5,150,0.0,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
15,80,60.0,55.00000000000001,44.0,46,1,1.0909090710743805,1.3636363326446288,1.24999997159091,7.5,105,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
9,80,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,13.5,135,0.0,0.1612021857923497,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
20,80,66.0,50.0,36.0,44,2,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,240,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
28,72,70.0,54.0,50.0,58,3,1.2962962722908098,1.3999999720000007,1.0799999784000005,5.5,308,0.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
44,56,63.0,60.0,55.00000000000001,59,8,1.0499999825000004,1.1454545246280994,1.0909090710743805,21.5,308,0.25,0.1704119850187266,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
25,75,60.0,50.0,40.0,44,5,1.1999999760000006,1.4999999625000011,1.249999968750001,2.5,375,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32,68,55.00000000000001,40.0,27.0,36,4,1.3749999656250012,2.037036961591224,1.481481426611799,9.5,320,0.0,0.1612021857923497,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
21,79,50.0,44.0,33.0,37,4,1.1363636105371908,1.5151514692378343,1.3333332929292943,1.5,210,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
25,75,55.0,40.5,35.0,22,3,1.3580246578265518,1.5714285265306136,1.1571428240816337,2.5,275,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
20,80,50.0,40.0,30.0,35,2,1.249999968750001,1.6666666111111128,1.3333332888888902,2.5,160,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26,74,60.0,45.0,40.0,42,5,1.3333333037037045,1.4999999625000011,1.1249999718750008,3.5,286,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
34,66,66.0,55.00000000000001,48.0,49,8,1.1999999781818185,1.3749999713541674,1.1458333094618063,11.5,408,0.5,0.15877712031558192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
27,73,77.0,66.0,60.0,68,3,1.1666666489898994,1.2833333119444448,1.099999981666667,4.5,270,0.25,0.15845648604269294,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
41,59,71.5,55.0,40.5,14,8,1.299999976363637,1.7654320551745173,1.3580246578265518,18.5,205,1.25,0.1626746506986028,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
35,65,71.5,55.0,40.5,14,8,1.299999976363637,1.7654320551745173,1.3580246578265518,12.5,315,1.25,0.1626746506986028,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
23,77,84.5,66.0,49.50000000000001,17,4,1.2803030109045,1.7070706725844307,1.3333333063973067,0.5,92,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
41,59,66.0,50.0,36.0,44,6,1.3199999736000005,1.833333282407409,1.3888888503086432,18.5,410,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
27,73,50.0,40.0,30.0,35,5,1.249999968750001,1.6666666111111128,1.3333332888888902,4.5,351,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9,80,71.5,55.0,40.5,14,1,1.299999976363637,1.7654320551745173,1.3580246578265518,13.5,81,1.25,0.1626746506986028,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
20,80,70.0,60.0,50.0,60,9,1.1666666472222227,1.3999999720000007,1.1999999760000006,2.5,220,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
14,80,49.5,45.0,38.5,22,1,1.099999975555556,1.2857142523191105,1.1688311384719186,8.5,126,1.25,0.17167919799498746,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
14,80,71.5,60.50000000000001,54.0,16,12,1.1818181622839972,1.3240740495541843,1.1203703496227715,8.5,112,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
29,71,60.0,55.00000000000001,44.0,46,8,1.0909090710743805,1.3636363326446288,1.24999997159091,6.5,174,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
18,80,54.0,50.0,44.0,43,12,1.0799999784000005,1.227272699380166,1.1363636105371908,4.5,216,0.5,0.17117117117117117,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
18,80,70.0,66.0,55.00000000000001,64,12,1.0606060445362722,1.2727272495867772,1.1999999781818185,4.5,288,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
19,80,70.0,66.0,55.00000000000001,64,9,1.0606060445362722,1.2727272495867772,1.1999999781818185,3.5,171,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
28,72,45.0,40.0,33.0,34,11,1.1249999718750008,1.3636363223140509,1.2121211753902674,5.5,224,0.0,0.17231638418079095,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
17,80,71.5,54.0,42.0,28,2,1.3240740495541843,1.7023809118480737,1.2857142551020415,5.5,170,1.25,0.15572139303482588,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
19,80,71.5,60.50000000000001,54.0,16,9,1.1818181622839972,1.3240740495541843,1.1203703496227715,3.5,266,1.25,0.15860215053763446,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
13,80,55.00000000000001,40.0,27.0,36,10,1.3749999656250012,2.037036961591224,1.481481426611799,9.5,52,0.0,0.1612021857923497,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9,80,60.0,45.0,40.0,42,1,1.3333333037037045,1.4999999625000011,1.1249999718750008,13.5,63,0.5,0.14367816091954025,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
25,75,60.0,44.0,30.0,39,3,1.3636363326446288,1.9999999333333356,1.4666666177777794,2.5,275,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
13,80,60.0,55.00000000000001,44.0,46,11,1.0909090710743805,1.3636363326446288,1.24999997159091,9.5,156,0.5,0.17924528301886797,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,68,63.0,60.0,55.00000000000001,59,8,1.0499999825000004,1.1454545246280994,1.0909090710743805,9.5,448,0.25,0.1704119850187266,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
40,60,65.0,60.50000000000001,49.50000000000001,15,6,1.0743801475309065,1.3131312866034082,1.2222221975308647,17.5,440,1.25,0.1790476190476191,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
18,80,71.5,54.0,38.5,27,11,1.3240740495541843,1.8571428089053816,1.4025973661663023,4.5,216,1.25,0.1626016260162602,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
11,80,70.0,66.0,55.00000000000001,64,1,1.0606060445362722,1.2727272495867772,1.1999999781818185,11.5,110,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
33,67,84.0,66.0,50.0,67,3,1.2727272534435266,1.6799999664000007,1.3199999736000005,10.5,330,0.25,0.16333333333333336,3,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
44,56,65.0,55.0,45.0,14,6,1.1818181603305788,1.4444444123456799,1.2222221950617291,21.5,484,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
33,67,63.0,60.0,55.00000000000001,59,8,1.0499999825000004,1.1454545246280994,1.0909090710743805,10.5,231,0.25,0.1704119850187266,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
25,75,70.0,66.0,55.00000000000001,64,10,1.0606060445362722,1.2727272495867772,1.1999999781818185,2.5,225,0.25,0.1788830715532286,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
27,73,55.0,45.0,35.0,22,9,1.2222221950617291,1.5714285265306136,1.285714248979593,4.5,243,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
