Temperature,Humidity,N,P,K,Soil_Quality,Month,NPK_Ratio_NP,NPK_Ratio_NK,NPK_Ratio_PK,Optimal_Temp_Distance,Wind_Temp_Effect,pH_Optimality,P_Balance,Temp_Level,Crop_Type_Corn,Crop_Type_Cotton,Crop_Type_Potato,Crop_Type_Rice,Crop_Type_Soybean,Crop_Type_Sugarcane,Crop_Type_Sunflower,Crop_Type_Tomato,Crop_Type_Wheat,Soil_Type_Loamy,Soil_Type_Peaty,Soil_Type_Saline,Soil_Type_Sandy,Season_Spring,Season_Summer,Season_Winter,Crop_Yield
25,75,66.0,55.00000000000001,48.0,49,9,1.1999999781818185,1.3749999713541674,1.1458333094618063,2.5,200,0.5,0.15877712031558192,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.76331439679318
20,80,66.0,50.0,36.0,44,11,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,200,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77.48987926190443
21,79,60.0,55.00000000000001,44.0,46,12,1.0909090710743805,1.3636363326446288,1.24999997159091,1.5,189,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,74.93999861029147
36,64,84.0,66.0,50.0,67,7,1.2727272534435266,1.6799999664000007,1.3199999736000005,13.5,504,0.25,0.16333333333333336,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
27,73,55.0,49.50000000000001,38.5,24,7,1.1111110886644224,1.4285713914656781,1.2857142523191105,4.5,216,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,20.65209015701225
35,65,63.0,60.0,55.00000000000001,59,6,1.0499999825000004,1.1454545246280994,1.0909090710743805,12.5,315,0.25,0.1704119850187266,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0.0
17,80,55.0,45.0,35.0,22,12,1.2222221950617291,1.5714285265306136,1.285714248979593,5.5,136,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,37.051790835469625
25,75,66.0,50.0,36.0,44,10,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,150,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,40.328161307439125
20,80,84.0,66.0,50.0,67,12,1.2727272534435266,1.6799999664000007,1.3199999736000005,2.5,180,0.25,0.16333333333333336,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,93.73691469234709
37,63,71.5,60.50000000000001,54.0,16,7,1.1818181622839972,1.3240740495541843,1.1203703496227715,14.5,333,1.25,0.15860215053763446,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
27,73,60.50000000000001,45.0,31.5,23,4,1.3444444145679022,1.9206348596623857,1.428571383219956,4.5,405,1.25,0.16180048661800486,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,17.0051806231094
19,80,55.00000000000001,44.0,36.0,39,9,1.24999997159091,1.5277777353395077,1.222222188271606,3.5,209,0.0,0.1592592592592593,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54.57391734365559
13,80,66.0,55.00000000000001,48.0,49,12,1.1999999781818185,1.3749999713541674,1.1458333094618063,9.5,208,0.5,0.15877712031558192,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23.76042750340773
20,80,66.0,50.0,36.0,44,3,1.3199999736000005,1.833333282407409,1.3888888503086432,2.5,260,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,77.14684658492071
30,70,65.0,55.0,45.0,14,4,1.1818181603305788,1.4444444123456799,1.2222221950617291,7.5,300,1.25,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3.0397931269020497
44,56,70.0,60.0,50.0,60,6,1.1666666472222227,1.3999999720000007,1.1999999760000006,21.5,572,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
14,80,45.0,40.0,33.0,34,11,1.1249999718750008,1.3636363223140509,1.2121211753902674,8.5,112,0.0,0.17231638418079095,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24.04571734547424
28,72,63.0,60.0,55.00000000000001,59,6,1.0499999825000004,1.1454545246280994,1.0909090710743805,5.5,308,0.25,0.1704119850187266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,22.50756666414915
18,80,70.0,60.0,50.0,60,4,1.1666666472222227,1.3999999720000007,1.1999999760000006,4.5,144,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,79.83438589381026
33,67,91.0,72.0,55.00000000000001,73,5,1.2638888713348768,1.6545454244628104,1.3090908852892564,10.5,363,0.25,0.16360856269113153,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,21.117754049341567
35,65,91.0,72.0,55.00000000000001,73,6,1.2638888713348768,1.6545454244628104,1.3090908852892564,12.5,350,0.25,0.16360856269113153,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1.9678445566286848
19,80,55.00000000000001,40.0,27.0,36,11,1.3749999656250012,2.037036961591224,1.481481426611799,3.5,266,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,55.66631565902229
27,73,50.0,36.0,30.0,34,3,1.3888888503086432,1.6666666111111128,1.1999999600000013,4.5,459,0.0,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,41.22776877879085
33,67,70.0,60.0,50.0,60,5,1.1666666472222227,1.3999999720000007,1.1999999760000006,10.5,297,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
27,73,66.0,49.50000000000001,35.0,25,3,1.3333333063973067,1.8857142318367364,1.4142856738775524,4.5,270,1.25,0.16223698781838322,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,17.636949552805202
29,71,65.0,48.0,36.0,43,3,1.3541666384548618,1.805555505401236,1.3333332962962974,6.5,435,0.0,0.15548098434004473,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,35.082653732207994
24,76,60.0,45.0,40.0,42,3,1.3333333037037045,1.4999999625000011,1.1249999718750008,1.5,240,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,72.26586954290337
42,58,91.0,72.0,55.00000000000001,73,6,1.2638888713348768,1.6545454244628104,1.3090908852892564,19.5,420,0.25,0.16360856269113153,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0.0
19,80,77.0,66.0,60.0,68,9,1.1666666489898994,1.2833333119444448,1.099999981666667,3.5,247,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,89.76064402622126
17,80,55.0,49.50000000000001,38.5,24,12,1.1111110886644224,1.4285713914656781,1.2857142523191105,5.5,255,1.25,0.17948717948717954,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,31.42056543187026
28,72,60.50000000000001,49.50000000000001,42.0,25,10,1.2222221975308647,1.4404761561791395,1.178571400510205,5.5,252,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.56996267046047
12,80,65.0,60.50000000000001,49.50000000000001,15,2,1.0743801475309065,1.3131312866034082,1.2222221975308647,10.5,72,1.25,0.1790476190476191,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,12.79407425683976
36,64,71.5,55.0,40.5,14,7,1.299999976363637,1.7654320551745173,1.3580246578265518,13.5,252,1.25,0.1626746506986028,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0.0
35,65,66.0,50.0,36.0,44,5,1.3199999736000005,1.833333282407409,1.3888888503086432,12.5,385,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0
37,63,66.0,50.0,36.0,44,8,1.3199999736000005,1.833333282407409,1.3888888503086432,14.5,481,0.5,0.162280701754386,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0.0
25,75,84.5,66.0,49.50000000000001,17,4,1.2803030109045,1.7070706725844307,1.3333333063973067,2.5,250,1.25,0.16333333333333336,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,60.34897150368384
30,70,84.5,66.0,54.0,17,6,1.2803030109045,1.5648147858367634,1.2222221995884779,7.5,240,1.25,0.1560717196414018,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,36.554345852102095
18,80,55.0,40.5,35.0,22,12,1.3580246578265518,1.5714285265306136,1.1571428240816337,4.5,162,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,16.332099583107336
24,76,70.0,54.0,50.0,58,12,1.2962962722908098,1.3999999720000007,1.0799999784000005,1.5,168,0.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,64.51702219776352
25,75,60.0,44.0,30.0,39,11,1.3636363326446288,1.9999999333333356,1.4666666177777794,2.5,50,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29.26085586300152
17,80,71.5,55.0,40.5,14,11,1.299999976363637,1.7654320551745173,1.3580246578265518,5.5,119,1.25,0.1626746506986028,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,46.741772542492505
19,80,71.5,55.0,40.5,14,10,1.299999976363637,1.7654320551745173,1.3580246578265518,3.5,228,1.25,0.1626746506986028,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,54.463151830704106
13,80,84.5,66.0,54.0,17,10,1.2803030109045,1.5648147858367634,1.2222221995884779,9.5,143,1.25,0.1560717196414018,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.0
29,71,70.0,66.0,55.00000000000001,64,3,1.0606060445362722,1.2727272495867772,1.1999999781818185,6.5,348,0.25,0.1788830715532286,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,6.981492434884553
31,69,65.0,49.5,45.0,13,4,1.3131312866034084,1.4444444123456799,1.099999975555556,8.5,217,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,25.26884608391257
5,80,60.0,50.0,40.0,44,2,1.1999999760000006,1.4999999625000011,1.249999968750001,17.5,30,0.5,0.16666666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0
26,74,78.0,60.0,44.0,53,4,1.2999999783333338,1.7727272324380174,1.3636363326446288,3.5,286,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,82.8773275082343
37,63,70.0,60.0,50.0,60,7,1.1666666472222227,1.3999999720000007,1.1999999760000006,14.5,222,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
19,80,49.5,45.0,38.5,22,3,1.099999975555556,1.2857142523191105,1.1688311384719186,3.5,190,1.25,0.17167919799498746,2,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,44.82001453502457
16,80,50.0,40.0,30.0,35,12,1.249999968750001,1.6666666111111128,1.3333332888888902,6.5,176,0.0,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,39.78767259868808
25,75,60.0,50.0,40.0,44,4,1.1999999760000006,1.4999999625000011,1.249999968750001,2.5,375,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.65135771725718
34,66,84.0,66.0,50.0,67,7,1.2727272534435266,1.6799999664000007,1.3199999736000005,11.5,374,0.25,0.16333333333333336,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
28,72,54.0,50.0,44.0,43,11,1.0799999784000005,1.227272699380166,1.1363636105371908,5.5,336,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.941704518514484
13,80,70.0,60.0,50.0,60,1,1.1666666472222227,1.3999999720000007,1.1999999760000006,9.5,208,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,22.354483203533096
21,79,60.0,50.0,40.0,44,5,1.1999999760000006,1.4999999625000011,1.249999968750001,1.5,126,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69.04518741510051
25,75,71.5,55.0,40.5,14,10,1.299999976363637,1.7654320551745173,1.3580246578265518,2.5,225,1.25,0.1626746506986028,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,35.36891668162875
15,80,66.0,50.0,36.0,44,1,1.3199999736000005,1.833333282407409,1.3888888503086432,7.5,120,0.5,0.162280701754386,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,31.94909324137929
32,68,77.0,66.0,60.0,68,6,1.1666666489898994,1.2833333119444448,1.099999981666667,9.5,288,0.25,0.15845648604269294,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
33,67,55.0,45.0,35.0,22,7,1.2222221950617291,1.5714285265306136,1.285714248979593,10.5,297,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
25,75,50.0,44.0,33.0,37,11,1.1363636105371908,1.5151514692378343,1.3333332929292943,2.5,300,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,25.013585359448467
16,80,84.0,66.0,50.0,67,10,1.2727272534435266,1.6799999664000007,1.3199999736000005,6.5,208,0.25,0.16333333333333336,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,56.1204347141156
27,73,54.0,50.0,44.0,43,9,1.0799999784000005,1.227272699380166,1.1363636105371908,4.5,270,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,19.158143258086167
7,80,63.0,60.0,55.00000000000001,59,2,1.0499999825000004,1.1454545246280994,1.0909090710743805,15.5,63,0.25,0.1704119850187266,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0.0
30,70,60.50000000000001,45.0,31.5,23,5,1.3444444145679022,1.9206348596623857,1.428571383219956,7.5,270,1.25,0.16180048661800486,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1.2080308988213275
39,61,65.0,49.5,45.0,13,8,1.3131312866034084,1.4444444123456799,1.099999975555556,16.5,507,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0
31,69,55.0,45.0,35.0,22,7,1.2222221950617291,1.5714285265306136,1.285714248979593,8.5,372,1.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
26,74,54.0,50.0,44.0,43,5,1.0799999784000005,1.227272699380166,1.1363636105371908,3.5,338,0.5,0.17117117117117117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,19.22672700097508
32,68,84.5,66.0,54.0,17,8,1.2803030109045,1.5648147858367634,1.2222221995884779,9.5,288,1.25,0.1560717196414018,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,19.052599432830387
33,67,66.0,49.50000000000001,35.0,25,3,1.3333333063973067,1.8857142318367364,1.4142856738775524,10.5,198,1.25,0.16223698781838322,3,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
33,67,55.0,40.5,35.0,22,5,1.3580246578265518,1.5714285265306136,1.1571428240816337,10.5,231,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,8.646712789921526
39,61,65.0,49.5,45.0,13,6,1.3131312866034084,1.4444444123456799,1.099999975555556,16.5,351,1.25,0.14367816091954025,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0.0
41,59,78.0,60.0,44.0,53,6,1.2999999783333338,1.7727272324380174,1.3636363326446288,18.5,697,0.5,0.163003663003663,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0
18,80,78.0,60.0,48.0,54,3,1.2999999783333338,1.624999966145834,1.2499999739583338,4.5,216,0.5,0.15591397849462366,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27.820319341363334
41,59,71.5,55.0,40.5,14,6,1.299999976363637,1.7654320551745173,1.3580246578265518,18.5,615,1.25,0.1626746506986028,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0.0
25,75,60.0,45.0,40.0,42,9,1.3333333037037045,1.4999999625000011,1.1249999718750008,2.5,225,0.5,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,63.66214419921543
25,75,77.0,60.0,45.0,61,4,1.2833333119444448,1.7111110730864207,1.3333333037037045,2.5,225,0.25,0.163003663003663,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,49.46284618760645
34,66,60.50000000000001,45.0,31.5,23,8,1.3444444145679022,1.9206348596623857,1.428571383219956,11.5,374,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0.0
26,74,66.0,50.0,36.0,44,6,1.3199999736000005,1.833333282407409,1.3888888503086432,3.5,208,0.5,0.162280701754386,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,25.55273197307441
40,60,65.0,48.0,36.0,43,6,1.3541666384548618,1.805555505401236,1.3333332962962974,17.5,520,0.0,0.15548098434004473,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0
14,80,77.0,66.0,60.0,68,12,1.1666666489898994,1.2833333119444448,1.099999981666667,8.5,140,0.25,0.15845648604269294,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,43.47040497556221
28,72,91.0,72.0,55.00000000000001,73,11,1.2638888713348768,1.6545454244628104,1.3090908852892564,5.5,336,0.25,0.16360856269113153,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,74.36665468636404
27,73,60.0,44.0,30.0,39,5,1.3636363326446288,1.9999999333333356,1.4666666177777794,4.5,270,0.0,0.16169154228855723,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,16.879549221683206
18,80,58.5,55.0,49.50000000000001,14,4,1.063636344297521,1.1818181579430673,1.1111110886644224,4.5,144,1.25,0.17075664621676892,2,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,52.435064700732255
17,80,55.00000000000001,40.0,27.0,36,9,1.3749999656250012,2.037036961591224,1.481481426611799,5.5,170,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,41.61154868746729
14,80,78.0,60.50000000000001,45.0,15,12,1.2892561770370878,1.7333332948148157,1.3444444145679022,8.5,168,1.25,0.16303360581289741,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,24.82861401598926
29,71,55.0,49.50000000000001,38.5,24,4,1.1111110886644224,1.4285713914656781,1.2857142523191105,6.5,406,1.25,0.17948717948717954,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,3.5390001926745605
25,75,63.0,60.0,55.00000000000001,59,4,1.0499999825000004,1.1454545246280994,1.0909090710743805,2.5,150,0.25,0.1704119850187266,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,49.3501423525414
27,73,58.5,55.0,49.50000000000001,14,10,1.063636344297521,1.1818181579430673,1.1111110886644224,4.5,378,1.25,0.17075664621676892,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17.180402706267984
13,80,55.0,45.0,35.0,22,9,1.2222221950617291,1.5714285265306136,1.285714248979593,9.5,117,1.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18.262124466602
12,80,70.0,54.0,50.0,58,1,1.2962962722908098,1.3999999720000007,1.0799999784000005,10.5,144,0.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.0
34,66,60.50000000000001,45.0,31.5,23,4,1.3444444145679022,1.9206348596623857,1.428571383219956,11.5,272,1.25,0.16180048661800486,3,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
22,78,78.0,60.0,44.0,53,9,1.2999999783333338,1.7727272324380174,1.3636363326446288,0.5,220,0.5,0.163003663003663,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,57.79458978954339
21,79,65.0,48.0,36.0,43,10,1.3541666384548618,1.805555505401236,1.3333332962962974,1.5,189,0.0,0.15548098434004473,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,44.67140454976156
10,80,84.0,66.0,50.0,67,2,1.2727272534435266,1.6799999664000007,1.3199999736000005,12.5,100,0.25,0.16333333333333336,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.0
24,76,60.0,50.0,40.0,44,9,1.1999999760000006,1.4999999625000011,1.249999968750001,1.5,288,0.5,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.50541309022712
26,74,65.0,60.50000000000001,49.50000000000001,15,3,1.0743801475309065,1.3131312866034082,1.2222221975308647,3.5,286,1.25,0.1790476190476191,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,20.86393997247106
24,76,60.50000000000001,49.50000000000001,42.0,25,11,1.2222221975308647,1.4404761561791395,1.178571400510205,1.5,216,1.25,0.1589912280701755,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30.81907962689702
16,80,55.00000000000001,40.0,27.0,36,12,1.3749999656250012,2.037036961591224,1.481481426611799,6.5,32,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,33.34850086836871
24,76,55.00000000000001,44.0,36.0,39,3,1.24999997159091,1.5277777353395077,1.222222188271606,1.5,312,0.0,0.1592592592592593,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,41.31693415645588
29,71,55.0,40.5,35.0,22,3,1.3580246578265518,1.5714285265306136,1.1571428240816337,6.5,464,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,26.90181061492976
20,80,55.0,40.5,35.0,22,11,1.3580246578265518,1.5714285265306136,1.1571428240816337,2.5,140,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,28.48947072184233
29,71,65.0,48.0,33.0,43,8,1.3541666384548618,1.9696969100091848,1.454545410468321,6.5,377,0.0,0.16210045662100456,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,38.448881724614864
33,67,70.0,60.0,50.0,60,5,1.1666666472222227,1.3999999720000007,1.1999999760000006,10.5,429,0.25,0.16666666666666666,3,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0
14,80,70.0,60.0,50.0,60,11,1.1666666472222227,1.3999999720000007,1.1999999760000006,8.5,112,0.25,0.16666666666666666,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29.27251274837669
20,80,65.0,49.5,45.0,13,2,1.3131312866034084,1.4444444123456799,1.099999975555556,2.5,120,1.25,0.14367816091954025,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,38.63415039956186
19,80,60.0,44.0,30.0,39,3,1.3636363326446288,1.9999999333333356,1.4666666177777794,3.5,171,0.0,0.16169154228855723,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,55.203478260020816
19,80,60.0,44.0,30.0,39,5,1.3636363326446288,1.9999999333333356,1.4666666177777794,3.5,190,0.0,0.16169154228855723,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,52.21071952291696
27,73,50.0,40.0,30.0,35,8,1.249999968750001,1.6666666111111128,1.3333332888888902,4.5,243,0.0,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,18.958514920520155
19,80,55.00000000000001,40.0,27.0,36,3,1.3749999656250012,2.037036961591224,1.481481426611799,3.5,228,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,44.38220317317484
35,65,84.0,66.0,50.0,67,6,1.2727272534435266,1.6799999664000007,1.3199999736000005,12.5,455,0.25,0.16333333333333336,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
19,80,49.5,45.0,38.5,22,10,1.099999975555556,1.2857142523191105,1.1688311384719186,3.5,266,1.25,0.17167919799498746,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,46.46384369647795
26,74,55.00000000000001,40.0,27.0,36,3,1.3749999656250012,2.037036961591224,1.481481426611799,3.5,234,0.0,0.1612021857923497,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,18.94006614461621
14,80,70.0,66.0,55.00000000000001,64,1,1.0606060445362722,1.2727272495867772,1.1999999781818185,8.5,154,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,36.89841865445471
26,74,55.0,40.5,35.0,22,3,1.3580246578265518,1.5714285265306136,1.1571428240816337,3.5,234,1.25,0.14367816091954025,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,40.56829230709789
20,80,60.50000000000001,49.50000000000001,42.0,25,9,1.2222221975308647,1.4404761561791395,1.178571400510205,2.5,260,1.25,0.1589912280701755,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,65.59299477540048
38,62,65.0,60.50000000000001,49.50000000000001,15,7,1.0743801475309065,1.3131312866034082,1.2222221975308647,15.5,342,1.25,0.1790476190476191,3,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.0
28,72,50.0,44.0,33.0,37,11,1.1363636105371908,1.5151514692378343,1.3333332929292943,5.5,280,0.0,0.17979002624671916,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,10.107703023917058
14,80,55.00000000000001,40.0,27.0,36,2,1.3749999656250012,2.037036961591224,1.481481426611799,8.5,70,0.0,0.1612021857923497,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,27.343543899124363
45,55,66.0,55.00000000000001,48.0,49,8,1.1999999781818185,1.3749999713541674,1.1458333094618063,22.5,495,0.5,0.15877712031558192,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0
45,55,78.0,60.0,48.0,54,8,1.2999999783333338,1.624999966145834,1.2499999739583338,22.5,315,0.5,0.15591397849462366,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
36,64,65.0,48.0,36.0,43,6,1.3541666384548618,1.805555505401236,1.3333332962962974,13.5,396,0.0,0.15548098434004473,3,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0.0
24,76,49.5,45.0,38.5,22,5,1.099999975555556,1.2857142523191105,1.1688311384719186,1.5,120,1.25,0.17167919799498746,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,26.52580367990535
25,75,60.0,55.00000000000001,44.0,46,4,1.0909090710743805,1.3636363326446288,1.24999997159091,2.5,200,0.5,0.17924528301886797,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,34.25381916682156
29,71,71.5,60.50000000000001,54.0,16,9,1.1818181622839972,1.3240740495541843,1.1203703496227715,6.5,232,1.25,0.15860215053763446,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.376724713636144
35,65,55.0,49.50000000000001,38.5,24,8,1.1111110886644224,1.4285713914656781,1.2857142523191105,12.5,280,1.25,0.17948717948717954,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.0
20,80,70.0,66.0,55.00000000000001,64,12,1.0606060445362722,1.2727272495867772,1.1999999781818185,2.5,200,0.25,0.1788830715532286,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,91.1381217273985
